"poliza","Preds","Prima"
812264,0.101619807580596,500
812975,0.144827723206096,1800
813854,0.145343057657356,1800
813881,0.14594141963485,1800
813930,0.12973948712783,1000
813948,0.111926500948118,800
813969,0.0972153284538889,500
814004,0.0985976611984494,500
814079,0.11867215407912,1000
814087,0.218281255074853,2000
814096,0.11852880843897,1000
814107,0.100950420737794,500
814108,0.122247521449158,1000
814110,0.131366139515544,1800
814130,0.10805221805646,800
814137,0.14221177719626,1800
814144,0.117150752421073,1000
814152,0.100513958550405,500
814158,0.116479319300623,1000
814176,0.1304429316431,1800
814181,0.103390376910697,500
827674,0.145933471819491,1800
829001,0.118633461529763,1000
829215,0.103468054129732,500
837608,0.128839939547775,1000
839880,0.206825858910137,2000
840598,0.157440881948465,1800
841643,0.175303720056744,2000
842194,0.0917823294244242,300
843357,0.20273507833901,2000
843449,0.23692717256329,2000
843637,0.106338811945414,800
843645,0.172525574324071,2000
843681,0.151590718241793,1800
843700,0.131446979630683,1800
725610,0.0887119530531423,300
725624,0.225910410404421,2000
741041,0.0530639409209998,8
742928,0.209283346747566,2000
754477,0.129576009917634,1000
755285,0.134307505850873,1800
755531,0.103305470299998,500
755545,0.119969315314055,1000
755553,0.109570716832912,800
755571,0.126951563770376,1000
755572,0.114631690995348,800
766054,0.0994540107286273,500
780022,0.189375893761777,2000
781322,0.135303761119731,1800
783699,0.185090946747219,2000
784217,0.132090824575219,1800
784286,0.11405854924714,800
784296,0.13583065828063,1800
784297,0.0624704669540138,8
784314,0.116440784759322,1000
784315,0.107340565435078,800
784316,0.225576939350796,2000
784336,0.103268691573952,500
784346,0.118051734574294,1000
784350,0.102503210219322,500
784356,0.0532618537128051,8
784395,0.106010383057482,800
784396,0.0968074235623744,500
784407,0.095924484206085,500
784408,0.126145295811272,1000
784409,0.106329610782302,800
784412,0.125483874037819,1000
784418,0.114538452270084,800
799170,0.0615980619770364,8
810718,0.101257313275702,500
811915,0.133578902680889,1800
813040,0.101211695903566,500
813588,0.11843487506067,1000
813962,0.126187027978873,1000
813978,0.233679622353321,2000
814052,0.131075525826169,1800
814187,0.0783681406057578,50
829148,0.122966768205185,1000
831164,0.108082761348865,800
839933,0.138566964789114,1800
842492,0.129183555175522,1000
842732,0.118732135344985,1000
843181,0.0924763675628159,300
843268,0.146675657580185,1800
697649,0.102699595662106,500
711635,0.154130838292975,1800
724008,0.107377618423819,800
725612,0.114387007050353,800
725733,0.0881554007176278,300
725739,0.0908595681711771,300
725746,0.201614826341308,2000
725748,0.107917347804088,800
741106,0.0586871091082128,8
753482,0.119557378313516,1000
754134,0.110147865519018,800
754195,0.10561567366147,800
755239,0.10491771683044,800
755431,0.119208125352626,1000
755594,0.103960806937038,500
755602,0.0913117238938991,300
755616,0.117649038480948,1000
755626,0.108418403936304,800
755644,0.113944623015496,800
755649,0.103976423401336,500
755665,0.0904381468786119,300
755688,0.11832246845393,1000
755693,0.124372524133587,1000
755695,0.0953649436133574,500
755696,0.118361059572251,1000
755715,0.0945071812170164,300
755716,0.218130489216772,2000
755723,0.103398520438565,500
771138,0.0503152996148207,8
784373,0.104220803419774,500
784397,0.0976581956570321,500
811128,0.116916593875515,1000
823140,0.179119882170674,2000
829355,0.147906659209363,1800
829401,0.147969991917602,1800
842561,0.0501226652101407,8
843709,0.159094600245595,2000
843810,0.161423327209632,2000
843812,0.116982217361876,1000
843825,0.108815950680759,800
843827,0.147553973027829,1800
843828,0.147553973027829,1800
843833,0.119074097127587,1000
843855,0.115020005469766,800
843864,0.116471082983574,1000
843865,0.116471082983574,1000
843868,0.116471082983574,1000
843869,0.119109873226387,1000
843871,0.104193430214056,500
843872,0.123983779074383,1000
843874,0.123983779074383,1000
697850,0.0931306063432854,300
697853,0.0960428670143187,500
697871,0.0872538348004076,300
725285,0.107783461885393,800
725752,0.104153087746509,500
725777,0.0990919955564175,500
725822,0.106913516371941,800
725846,0.117015575941418,1000
725870,0.128699343109198,1000
725876,0.0599612917626807,8
725917,0.188964688861,2000
725923,0.129962019109146,1000
741160,0.0899205724384639,300
741164,0.106921168166484,800
741188,0.0961308439565272,500
741234,0.105388956149705,800
741272,0.0533192335826303,8
749593,0.170485100985654,2000
752918,0.21510835863917,2000
755561,0.105790182558349,800
755689,0.0972452573951565,500
767302,0.234182331009525,2000
770524,0.135530943208298,1800
770813,0.0575943357965773,8
770872,0.210028561451816,2000
783803,0.10839767702604,800
784170,0.135181216129337,1800
795995,0.107457438481932,800
797281,0.0681873069403317,15
799269,0.107650544054047,800
799362,0.122681169827217,1000
799536,0.122872085114694,1000
799540,0.101801163983748,500
799567,0.109677248145272,800
799595,0.14270111737038,1800
799616,0.0612308798758136,8
813644,0.214327384989581,2000
813970,0.162834093549624,2000
814226,0.11704881649677,1000
814239,0.116276980592756,1000
814248,0.268740778395918,2000
814262,0.112413754833556,800
814283,0.0958711013501624,500
814288,0.135483070851772,1800
814310,0.118891612797465,1000
814331,0.121959586261106,1000
823295,0.0588134325905908,8
829436,0.109923312090419,800
829447,0.116294447130095,1000
829517,0.136206953190975,1800
829518,0.161421674988168,2000
829527,0.122482357471588,1000
829538,0.117715786416069,1000
829539,0.166590944469146,2000
829541,0.0590583942993124,8
829557,0.128829312109883,1000
829593,0.105064207634203,800
829634,0.141055610595046,1800
829640,0.10075804003162,500
829652,0.115739297572627,800
831349,0.10472358285035,500
832032,0.0964755350717666,500
838573,0.117774618124461,1000
840671,0.118626814964631,1000
840766,0.0641561052208274,8
841175,0.118626814964631,1000
842197,0.239353547044139,2000
842485,0.176769217297962,2000
842510,0.170792332974014,2000
843628,0.105915644814015,800
843824,0.156340387018956,1800
843884,0.103678115366627,500
843886,0.136209117825328,1800
843892,0.112820555669466,800
843905,0.125272053479448,1000
843910,0.161541376965051,2000
843917,0.107067302884982,800
843922,0.0688243364868483,15
843930,0.105756675080414,800
843933,0.176503902807057,2000
843937,0.105152344339001,800
843940,0.100777767821285,500
843957,0.115287369611143,800
843964,0.118165274546408,1000
843966,0.132196095804178,1800
843970,0.116921285886671,1000
843977,0.219741721345449,2000
843979,0.268219668997161,2000
843980,0.228364357695674,2000
844006,0.218786628823381,2000
844016,0.131081312999744,1800
844018,0.116875865926962,1000
736722,0.0868783183243372,300
742370,0.174002946935926,2000
753837,0.133044884907792,1800
755035,0.112311535645621,800
755530,0.107354712398032,800
755615,0.123215208898459,1000
755699,0.107481782962281,800
769999,0.125734164764426,1000
783875,0.223091565301473,2000
784207,0.139600124259631,1800
811369,0.136919897680822,1800
812257,0.138705598162684,1800
812885,0.123243301882402,1000
813002,0.123644684044246,1000
813444,0.11565678046494,800
814235,0.146170647569101,1800
818859,0.292620249541751,2000
828316,0.101882403527642,500
828941,0.197251860746605,2000
829074,0.141874074995466,1800
829210,0.155443087628454,1800
829467,0.0849991567567608,150
837286,0.183368596709265,2000
842356,0.192108716740396,2000
842676,0.199672445628238,2000
842973,0.101564628451906,500
843056,0.12467148206141,1000
843304,0.12384119211315,1000
843442,0.118286643450199,1000
843927,0.120030365262556,1000
843944,0.131117439545291,1800
843974,0.232495400399039,2000
843983,0.158224575008474,2000
843984,0.118357733141028,1000
697963,0.160384429855179,2000
697965,0.0831701396768244,150
697966,0.118055872979173,1000
699171,0.105355687605776,800
718536,0.158872349443582,2000
722667,0.111131419462224,800
725913,0.117826953403382,1000
741331,0.0996109558973304,500
752655,0.121581768916302,1000
755684,0.0978533031898183,500
755815,0.114172316691074,800
755816,0.100862019158549,500
770793,0.0998000944341057,500
770930,0.104922212086484,800
770949,0.122378342041685,1000
770988,0.124899578242726,1000
782314,0.107594697286069,800
783058,0.110842358208846,800
784087,0.25505323871633,2000
784456,0.104947535421108,800
784493,0.0960671829860067,500
784494,0.111309509785654,800
795581,0.230526038746819,2000
799654,0.115616517269425,800
799655,0.0975920611722369,500
799712,0.0509084214788179,8
814351,0.149294219167011,1800
814354,0.20231286447329,2000
814357,0.142550881103534,1800
814363,0.229859601724868,2000
814365,0.219760073439387,2000
814384,0.105986456120902,800
814434,0.141390255361604,1800
814442,0.0977123680323474,500
814444,0.14106195046269,1800
814483,0.117174027675681,1000
829596,0.137304221832278,1800
829671,0.124843651847769,1000
829701,0.115572261077852,800
829706,0.142234661411738,1800
829754,0.124466850428001,1000
829760,0.150140207223777,1800
842661,0.206835324452698,2000
843639,0.0642584458753939,15
843999,0.0607168229025843,8
844030,0.168692811737567,2000
844033,0.118853293404733,1000
844039,0.138083765514883,1800
844041,0.111861867481268,800
844048,0.129061306750125,1000
844062,0.124920478153444,1000
844064,0.137652433826002,1800
844065,0.134582268699561,1800
844073,0.128749106765634,1000
844083,0.221689676691372,2000
844093,0.14248998771815,1800
844101,0.0890340528032547,300
844105,0.158246950851687,2000
844114,0.133454990538574,1800
844116,0.130826239835189,1800
844120,0.190940461985059,2000
844124,0.126927357380135,1000
844141,0.120721397509463,1000
844150,0.110749532960175,800
844154,0.151146812029849,1800
741505,0.107086879078302,800
741510,0.0942480321277197,300
750530,0.125139334337512,1000
755838,0.186323851407563,2000
755864,0.104343213313478,500
755905,0.100448650227571,500
755909,0.100448650227571,500
755954,0.091854466363157,300
765100,0.111303281493204,800
771080,0.13355402474318,1800
784537,0.128045589378647,1000
784567,0.109073374788748,800
784568,0.107931563977287,800
784572,0.112541722842255,800
784601,0.100354181615927,500
784644,0.0981331669295653,500
794921,0.0864991562791492,150
799622,0.0982364009028411,500
799790,0.147454421630906,1800
799827,0.119044514407563,1000
799882,0.144106945360196,1800
803558,0.0987435422833802,500
809044,0.108738384171648,800
811004,0.0827747782778927,150
813584,0.253043702892144,2000
813703,0.110135580998646,800
814371,0.0744444109467167,50
814405,0.120186876717091,1000
814436,0.170516799773472,2000
814443,0.117387983117896,1000
814452,0.119191587425439,1000
814532,0.222173136471112,2000
814570,0.120976903520089,1000
814573,0.0982666397319746,500
814588,0.111410401224764,800
822564,0.101845408993289,500
829094,0.136052637553327,1800
833349,0.126322853441143,1000
841522,0.118366189743238,1000
842408,0.101805401162859,500
843578,0.105220444148972,800
843676,0.136317598196375,1800
843690,0.126493072989248,1000
843988,0.103714099271217,500
844047,0.103729678676343,500
844067,0.116898870463782,1000
844127,0.119985571873127,1000
844169,0.140045653334959,1800
844174,0.125865818928144,1000
844186,0.128593053989201,1000
844192,0.114267525843775,800
844200,0.277999705587595,2000
844207,0.102449551781872,500
844211,0.118936488257307,1000
844221,0.152703820686141,1800
844234,0.173017688092714,2000
844248,0.121427544177448,1000
844254,0.115067836385354,800
844257,0.241874683188159,2000
844258,0.112306815467985,800
844270,0.101999250395346,500
844284,0.178179201355993,2000
844287,0.147194890056084,1800
844288,0.279837852487854,2000
844296,0.106799236709449,800
701245,0.198386082945868,2000
712007,0.0967211968965313,500
725680,0.101393421295092,500
725961,0.0865656961244372,150
726040,0.103604739192327,500
726046,0.111386287751443,800
726048,0.100939444611593,500
741528,0.118410498035939,1000
741571,0.11046989380436,800
741591,0.0990452129792891,500
741618,0.111634661950578,800
751617,0.112895190197524,800
755188,0.0894901878965959,300
755953,0.10442597923372,500
755997,0.101643086436527,500
756021,0.104645802549588,500
756044,0.208472325826834,2000
756070,0.113852091274052,800
756099,0.11004012778002,800
768455,0.117666212452548,1000
771189,0.172348402353065,2000
771240,0.195190694241185,2000
771275,0.207487564627202,2000
784034,0.119573994914425,1000
784330,0.134068663691567,1800
784681,0.146704024380906,1800
784706,0.230983705882164,2000
784735,0.101811913594055,500
784752,0.107905219566424,800
784758,0.092959217146624,300
797538,0.0613191620770548,8
799007,0.121458815724151,1000
799760,0.106602336304961,800
799857,0.059139404477741,8
806376,0.186053153376365,2000
811415,0.131201870943813,1800
811593,0.146301885225868,1800
814490,0.100062102568764,500
814569,0.121700762528808,1000
814583,0.210427157423171,2000
814632,0.217918241685836,2000
814655,0.116554241129007,1000
814665,0.0955527548510716,500
814689,0.144967527925448,1800
814700,0.0992686911790391,500
814708,0.220659894058112,2000
814736,0.120364153931553,1000
825553,0.122157953973065,1000
829231,0.122287127302244,1000
833948,0.152201623947563,1800
835744,0.116663690303142,1000
837721,0.288840662400824,2000
840336,0.124119723872107,1000
842602,0.105102700595007,800
842682,0.108277924366112,800
844092,0.138093452443555,1800
844222,0.116293292735445,1000
844291,0.107032830578281,800
844298,0.0986177859420792,500
698014,0.106497432053635,800
698066,0.0666776210486031,15
698077,0.116307001358554,1000
698083,0.0861296949997617,150
712193,0.0933990678377371,300
725998,0.101934479280642,500
726145,0.0925298913067633,300
730891,0.0947434341617546,300
741641,0.058211314986841,8
752375,0.112825358232474,800
756114,0.103744841442547,500
756124,0.0695408646362839,15
756133,0.0899677275650608,300
756136,0.172401783840816,2000
756169,0.12767638552928,1000
756173,0.104200406866989,500
756190,0.104197729824245,500
756205,0.12196795384757,1000
778183,0.110288281887682,800
783311,0.0763588665300828,50
784641,0.109976036330521,800
784669,0.0962063354383937,500
784673,0.131840674999677,1800
784692,0.104642008933716,500
784765,0.1209387529863,1000
784812,0.106767800304173,800
784829,0.137465397220542,1800
784832,0.137382830815046,1800
784884,0.108383304536602,800
784888,0.0968588124286669,500
784889,0.118366583164509,1000
784902,0.224938276042294,2000
784904,0.134198254181788,1800
798314,0.103873012547246,500
811143,0.134442289870759,1800
813128,0.159563267683864,2000
814228,0.152905241299826,1800
814625,0.133148675945112,1800
814694,0.188615435567459,2000
817503,0.140309162889437,1800
829804,0.212381791125208,2000
829810,0.0990093679760046,500
829858,0.150053341832879,1800
829893,0.100734454398668,500
838302,0.0605615577604704,8
841280,0.0884913027164209,300
843754,0.10703977822158,800
844242,0.159597782832977,2000
715781,0.169141778742511,2000
726240,0.101057009204285,500
726273,0.124995819005352,1000
741876,0.0833634427767645,150
749026,0.179856849835985,2000
756126,0.115534367853207,800
756222,0.104516202463504,500
756245,0.0575943357965773,8
756256,0.197516902367438,2000
756269,0.181798200152699,2000
756271,0.0844714144692309,150
756303,0.11051019352116,800
765263,0.196187731101142,2000
776873,0.0954315184337135,500
799967,0.182295921914534,2000
814643,0.126941693081426,1000
829928,0.095709679390041,500
829988,0.114792931070207,800
830437,0.207223900055429,2000
834508,0.179437615951309,2000
838978,0.222618306264087,2000
841953,0.30137195176368,2000
844245,0.115611856836517,800
844273,0.117856949723673,1000
844306,0.0986733442947031,500
844322,0.112424508893449,800
844323,0.134472981114048,1800
844324,0.0617005347209402,8
844352,0.126688835533336,1000
844365,0.0596948474614614,8
844369,0.130011373700119,1000
844371,0.118735891622789,1000
844377,0.130011373700119,1000
844393,0.119164693561454,1000
844399,0.114297769290535,800
844418,0.124432719448831,1000
726283,0.109148839659449,800
755796,0.100896300313048,500
763022,0.133264515833427,1800
770684,0.066286820651063,15
771400,0.125000726864701,1000
771406,0.107881558700881,800
781730,0.121549183833323,1000
791676,0.121196665073667,1000
799908,0.0798758916702726,150
800049,0.116997034019168,1000
800105,0.0617488863558772,8
800140,0.111791951878586,800
800146,0.202391078643262,2000
800159,0.174383517798624,2000
806901,0.117352908980239,1000
814246,0.153908022932814,1800
814755,0.121607660028027,1000
814763,0.125090596315696,1000
814783,0.131775768923915,1800
814786,0.127260993108519,1000
814787,0.0947232439687814,300
814798,0.156123279326715,1800
814842,0.0998984838227451,500
814855,0.119653420257128,1000
814876,0.108592632840397,800
826852,0.110070590868025,800
827596,0.147891601597182,1800
829985,0.147477947963193,1800
830032,0.0696939342621893,15
830091,0.065699070209167,15
841681,0.107135692547021,800
842032,0.170697973352975,2000
843129,0.152666303544943,1800
844401,0.115357641187705,800
844430,0.118247598380171,1000
844474,0.104380652286032,500
844488,0.100833888694818,500
844490,0.137172120821375,1800
844493,0.133538324937897,1800
844497,0.103102912196772,500
844501,0.129065235801142,1000
844503,0.264769571691624,2000
844504,0.152486018350154,1800
844520,0.128924095220679,1000
844528,0.225206151578708,2000
844540,0.124297019159385,1000
844545,0.101195960392783,500
722628,0.122229813728277,1000
726243,0.115773761656297,800
726448,0.196362086039957,2000
726469,0.101724052688128,500
726486,0.118546057786919,1000
726506,0.103397454485842,500
726542,0.11817018730422,1000
739647,0.104883445352411,800
755524,0.0891573199502218,300
755746,0.131614034090264,1800
758777,0.0825338670276345,150
767883,0.0740621338448258,50
769619,0.100263783162395,500
771467,0.0677491277662693,15
771497,0.0995727132026634,500
784980,0.101537310583131,500
784993,0.103339411312135,500
785044,0.110698699628272,800
797375,0.104777343549231,800
800263,0.200378522149316,2000
801908,0.105037547854589,800
804870,0.129550393968569,1000
809198,0.197103961087831,2000
812647,0.0618485400120195,8
814913,0.0985265047309884,500
814925,0.054584677634463,8
814937,0.143764355908661,1800
814967,0.113770074264787,800
814977,0.123674983493195,1000
829986,0.21087129058271,2000
830154,0.0537144162545086,8
830222,0.188844533649964,2000
840927,0.135716597693398,1800
843206,0.135342631085016,1800
843762,0.160743063248869,2000
843873,0.150485662263994,1800
844455,0.125528913291805,1000
844463,0.114973936166177,800
844554,0.0670185031583799,15
844558,0.121876734882019,1000
844572,0.121066143878213,1000
844574,0.136199146068146,1800
844590,0.216417756831703,2000
844593,0.162518770630188,2000
844596,0.263661749215927,2000
844599,0.157631819767308,2000
844613,0.217048341951828,2000
844620,0.106224080804592,800
844625,0.0683937755372072,15
844626,0.112227197368788,800
844627,0.112227197368788,800
844628,0.112227197368788,800
844639,0.147829228112808,1800
844642,0.118856768536495,1000
844653,0.217852789968891,2000
844668,0.0674866649117658,15
844675,0.19703679245963,2000
698469,0.0950227452388912,300
723257,0.0997115847940367,500
754875,0.104294968372969,500
764572,0.163269755713791,2000
769892,0.103491830973235,500
771619,0.169783039194375,2000
781997,0.124696530426356,1000
784997,0.123593701251636,1000
785080,0.103649816485659,500
785101,0.12336408073597,1000
785132,0.0924718676816813,300
785137,0.136735843245319,1800
785155,0.109191539684357,800
791579,0.071716808017079,15
800201,0.11082315728924,800
800261,0.0718925315747538,15
800341,0.179786910403672,2000
806166,0.101119804234333,500
811035,0.112039772235091,800
814869,0.112326227090529,800
814985,0.18030359694275,2000
815034,0.192737332400986,2000
815039,0.0537144162545086,8
815059,0.111018683787107,800
815060,0.107797945120807,800
815070,0.0978623208054708,500
815085,0.107313288589886,800
815111,0.125845426978895,1000
815112,0.124171985241077,1000
815149,0.107313288589886,800
815156,0.108839207136925,800
830132,0.126937273739129,1000
830221,0.109133104636831,800
830278,0.149770583866579,1800
830285,0.11905038020712,1000
830293,0.0954921067488789,500
830303,0.137489959691024,1800
830319,0.144495681441254,1800
830322,0.130849810376115,1800
830324,0.099149550134087,500
830326,0.125287668198509,1000
830339,0.134799458020691,1800
830347,0.0682025036026304,15
839127,0.0972352411353586,500
841428,0.205792034638705,2000
841647,0.0896591647734798,300
841961,0.144361524172873,1800
843978,0.134845312185919,1800
844604,0.119044028703718,1000
844636,0.164914977171253,2000
844694,0.129218130557328,1000
844705,0.11796773370106,1000
844706,0.124774380793406,1000
844710,0.204960573048119,2000
844714,0.137114357917416,1800
844715,0.124598888485377,1000
844719,0.151366025250925,1800
844727,0.115322251255332,800
844734,0.115408892894894,800
844740,0.0641768953882406,8
844749,0.108685360514976,800
844752,0.139183827860972,1800
844755,0.105026287662986,800
844785,0.129308365809351,1000
844792,0.101887528431131,500
844793,0.0615154599524449,8
715348,0.108508763157438,800
756263,0.102562487449315,500
756480,0.179683521036506,2000
756537,0.0941226291934923,300
756550,0.108432323206396,800
771697,0.177520523317986,2000
785248,0.213752794117886,2000
785254,0.121303363870151,1000
785262,0.071066758716644,15
796035,0.0385231179265133,8
800402,0.0943781444562517,300
800465,0.0635138879826846,8
800502,0.112345803981857,800
800524,0.052460950303561,8
813028,0.134213561298184,1800
814944,0.109936796653274,800
815097,0.17442195389863,2000
815190,0.23133782524621,2000
815208,0.117114064574448,1000
815220,0.129780547369387,1000
815254,0.107695924086707,800
815259,0.112130050976666,800
815262,0.104910358150793,800
815279,0.114006436279109,800
830327,0.117474641720231,1000
830345,0.212093132515744,2000
830359,0.109074942874803,800
842815,0.124633503506844,1000
843811,0.141626958762636,1800
844176,0.0680299442256079,15
844359,0.124305894062916,1000
844370,0.109272176721402,800
844597,0.140148275484727,1800
844629,0.0511307117693911,8
844643,0.137520818683668,1800
844698,0.0950525432157149,300
844704,0.125940948200613,1000
844736,0.124577354941114,1000
844776,0.128096789125306,1000
844779,0.123800813252903,1000
844790,0.11086701332478,800
844810,0.124259657203686,1000
844813,0.109709959542662,800
844830,0.136430390029194,1800
844848,0.121800186286671,1000
844866,0.136287019027113,1800
844870,0.124921575904864,1000
844873,0.108543682083416,800
844877,0.081578408345279,150
844879,0.162514307134782,2000
844884,0.119194017036351,1000
844896,0.176854820828212,2000
844900,0.109296247140937,800
844901,0.0565220497104473,8
844906,0.13497349702118,1800
844907,0.13497349702118,1800
844909,0.109296247140937,800
844910,0.117469979550423,1000
844911,0.111284111676614,800
844912,0.113771202113808,800
844913,0.113771202113808,800
844915,0.111284111676614,800
844916,0.113771202113808,800
844917,0.113771202113808,800
844918,0.122755242429194,1000
844919,0.111772482985436,800
844926,0.104253774367981,500
742136,0.0998117644746466,500
748260,0.106810716388928,800
756568,0.121833831706963,1000
756575,0.10060133046275,500
756606,0.106449185804456,800
771867,0.127515527631878,1000
784957,0.129683203170419,1000
785332,0.108599649150671,800
785345,0.0978769689273198,500
785368,0.224154824524369,2000
785377,0.128558334543253,1000
798222,0.069671999206733,15
800363,0.0692546546831412,15
801470,0.0921609736638182,300
811236,0.118597962246522,1000
812539,0.129882082129685,1000
815223,0.112387417217342,800
815303,0.118117962395374,1000
815327,0.116882546173203,1000
815335,0.0553787399779934,8
815358,0.111845647859031,800
815374,0.124483913488815,1000
815384,0.0931379177098897,300
815386,0.0925987381344799,300
815404,0.0998179732873642,500
815412,0.0959494702410885,500
815429,0.109998403312234,800
823616,0.105388952251324,800
834160,0.124451174908919,1000
837360,0.197783018900228,2000
841617,0.11758795775828,1000
842561,0.177806506465686,2000
844261,0.127954592022074,1000
844441,0.14901344278556,1800
844500,0.120620362195126,1000
698578,0.0959356304937706,500
698585,0.0939602934663106,300
712605,0.147053165398609,1800
726731,0.106464854362217,800
726773,0.100970814801957,500
753948,0.0981502120117455,500
754314,0.115622262271936,800
756748,0.10224250142621,500
756814,0.106332612761685,800
756825,0.110324373197221,800
769789,0.0893450420620052,300
785267,0.1174108888709,1000
785319,0.110870074236681,800
785386,0.0938034930173724,300
785436,0.233016535149337,2000
785445,0.0634376136818185,8
785457,0.106462159657592,800
785492,0.103153808196319,500
785505,0.108072571899999,800
785516,0.11102005338454,800
785520,0.101509193272152,500
800532,0.13480237956623,1800
815187,0.149572259531332,1800
824737,0.109697318079179,800
828795,0.0830628001795112,150
830401,0.155696249550222,1800
831446,0.121190401677539,1000
836689,0.131281212846092,1800
841270,0.0688444372965616,15
841771,0.117472942900692,1000
842608,0.140093252983742,1800
844892,0.229153038585199,2000
698631,0.101338078434956,500
698656,0.091816818494906,300
702633,0.205938359639931,2000
712879,0.0941932746871563,300
722153,0.201817259708134,2000
726844,0.130853781745263,1800
726942,0.0943093916846356,300
742304,0.13912692089811,1800
742324,0.173705152136614,2000
742395,0.0966344399718066,500
753472,0.0750572968723163,50
756892,0.0505108117738574,8
756903,0.100968704121697,500
756924,0.0946513406675003,300
756929,0.126985344498703,1000
756934,0.0983633387989131,500
756948,0.104905021788895,800
760833,0.128907107238494,1000
770614,0.108363612908922,800
782045,0.196570074217544,2000
785234,0.104095558566152,500
812765,0.117473460602811,1000
828315,0.136113130636215,1800
830515,0.169186238988109,2000
835942,0.111283773344654,800
844874,0.109227755524405,800
844942,0.107518596187902,800
844980,0.127766788744923,1000
844981,0.125210123261681,1000
844984,0.121114229262021,1000
844986,0.0812063792312685,150
844991,0.156354090687446,1800
844992,0.147446469578892,1800
845011,0.12964194641581,1000
845012,0.107842075510234,800
845020,0.082112528844099,150
845035,0.127687662733851,1000
845044,0.115976717098511,800
845045,0.111920768167939,800
845052,0.109869483138352,800
845056,0.104201696463186,500
845063,0.135772672683452,1800
845091,0.0994609676197029,500
698722,0.107151381176101,800
712995,0.198957663360463,2000
727079,0.0933701740132904,300
735730,0.0943393428748676,300
738480,0.0967683931813618,500
771942,0.0546765595059604,8
771982,0.0740523479950714,50
771991,0.1207918220778,1000
800691,0.129728742956489,1000
800741,0.0965481703679301,500
815339,0.0951666791468474,500
815367,0.120557126766476,1000
815450,0.115129080429118,800
815462,0.139287625143857,1800
815530,0.116365117553732,1000
820300,0.0441230443652226,8
822292,0.115544856755972,800
830203,0.129930118513764,1000
830634,0.245576949361582,2000
830635,0.117559743590706,1000
830642,0.145808774648826,1800
830660,0.112512662024615,800
830667,0.109956475464147,800
832191,0.179886051832977,2000
845074,0.146207965620729,1800
845098,0.111856803303753,800
845105,0.163139042535499,2000
845111,0.119574022962201,1000
845112,0.129367441952406,1000
845126,0.130529257047416,1800
845140,0.117614604812515,1000
845142,0.137604858354995,1800
845153,0.0777580779180436,50
845154,0.101384265156365,500
845157,0.221316157911984,2000
845166,0.132325649315539,1800
845167,0.124288480056871,1000
845179,0.141241151132915,1800
845181,0.117261812152682,1000
845182,0.132248076656056,1800
845185,0.255019959600148,2000
845190,0.138808882883308,1800
845204,0.101138686590638,500
845206,0.125677661243448,1000
845207,0.125677661243448,1000
845210,0.121577397007373,1000
698689,0.0833716486050057,150
698857,0.0789995653518543,50
698861,0.104964518751802,800
711814,0.0816169156576893,150
727136,0.0942775099713094,300
727141,0.0911158727512952,300
727163,0.0945455868418419,300
727179,0.189595025190012,2000
741513,0.0899038618477077,300
755307,0.118347379059119,1000
771621,0.0893999992486793,300
772049,0.0955886746052545,500
785064,0.0902527319100262,300
785467,0.123854700287866,1000
785579,0.109818797363944,800
785593,0.106687026106409,800
785608,0.0960309919306166,500
785628,0.115085642495592,800
799102,0.174606001313091,2000
800825,0.10986653751777,800
815544,0.216357441296754,2000
815602,0.062005076671984,8
815606,0.111056747394881,800
815624,0.110571503373901,800
815626,0.114836998441637,800
815649,0.145373965473451,1800
815659,0.10075605884611,500
820091,0.268298648828888,2000
826990,0.162748405017385,2000
830668,0.117944693744109,1000
830732,0.0591664949441911,8
841394,0.101096786785191,500
843061,0.173592971555639,2000
843481,0.118469937615907,1000
845028,0.123901548141196,1000
845146,0.169413117895905,2000
845171,0.121508777407475,1000
845217,0.134891544936102,1800
845232,0.112875636606017,800
845233,0.160983447407208,2000
845244,0.160053846059681,2000
845245,0.11901299733195,1000
845246,0.00678351693294969,8
845247,0.118567249647124,1000
845263,0.100325305113416,500
845264,0.0920896211846111,300
845278,0.14844831375729,1800
845292,0.115431122242759,800
845327,0.154456427526026,1800
695735,0.176537048751825,2000
698948,0.0960775295437868,500
698998,0.100860952716717,500
699018,0.17452951268404,2000
723763,0.111769273451639,800
727027,0.100522613005145,500
742489,0.0925950545822565,300
743891,0.15095648253901,1800
753828,0.154746282273466,1800
756926,0.0984608766231166,500
756993,0.100451645303994,500
757058,0.101556968276047,500
772139,0.0968201513453734,500
778675,0.107284223941223,800
782827,0.102756915255608,500
784998,0.11571382082879,800
785691,0.125109612669533,1000
785736,0.100707762019856,500
785744,0.0602417406440163,8
785748,0.102324021852435,500
795630,0.121414058709582,1000
800932,0.0547687832712088,8
800975,0.056908534045883,8
809514,0.109238044784088,800
813073,0.205617132432778,2000
815419,0.103401454678941,500
815671,0.232706837216796,2000
815677,0.127135354084427,1000
815692,0.11467731629645,800
815705,0.110059475104455,800
815711,0.109910793620464,800
815715,0.128981869560648,1000
815725,0.107481123701561,800
815728,0.118481146640988,1000
815732,0.0950004070390981,300
815762,0.184700028548145,2000
815763,0.10587795270807,800
815775,0.13492501937502,1800
815787,0.105908070735358,800
826329,0.101752196520137,500
830748,0.144303174627749,1800
830781,0.112611923063915,800
830866,0.0987712845773347,500
830881,0.109279286968784,800
830884,0.108649714730764,800
