"poliza","Preds","Prima"
839798,0.149831193316305,2800
839816,0.0716815396603953,16.99
839826,0.132803005844046,2800
722158,0.107885758594193,1000
722164,0.107418389110242,1000
722190,0.103504663756967,700
746706,0.109593883915499,1000
778520,0.129385609460919,2000
780565,0.120305127305172,2000
780737,0.142435465362435,2800
780749,0.0594251999717146,9.91
780779,0.104909982669997,1000
780782,0.237923495211445,3000
795446,0.0906617271436063,500
802343,0.118813772104035,2000
807903,0.14680575495403,2800
808293,0.13241228393803,2800
810292,0.105305445065911,1000
810298,0.113120668685923,1000
810304,0.128161389503734,2000
810308,0.116485619184004,2000
810338,0.128926351228426,2000
810341,0.277161633886067,3000
810379,0.064292374526456,16.99
810388,0.12044222566388,2000
816914,0.15325297541762,2800
825838,0.0648205109436008,16.99
825843,0.117876012018292,2000
829400,0.16894844983264,3000
837347,0.162539589421872,3000
838081,0.143160105253503,2800
839777,0.130143991000385,2000
839819,0.118409313875842,2000
839858,0.259006188639749,3000
839869,0.138114960115539,2800
839876,0.149702273411182,2800
839881,0.0665026318398235,16.99
839892,0.153372771391842,2800
839913,0.129180201991839,2000
839935,0.124056054241617,2000
839936,0.124056054241617,2000
839941,0.149634831128794,2800
839943,0.104866675914582,1000
839944,0.0896293568285332,500
839948,0.139359718361576,2800
839951,0.216575562797814,3000
839952,0.139359718361576,2800
839954,0.139359718361576,2800
839958,0.139359718361576,2800
839960,0.123479753207874,2000
839963,0.111812878226006,1000
839964,0.182931756784451,3000
839965,0.152002181546899,2800
839975,0.248339046848487,3000
839976,0.124608330092131,2000
839980,0.0120443819310414,9.91
839983,0.116951653782348,2000
694473,0.104725506481653,1000
694587,0.0728124974304895,54.99
694602,0.121117003724143,2000
694699,0.0977192748431564,700
701795,0.149898381797447,2800
737400,0.0732095888563696,54.99
744293,0.146383925528802,2800
751740,0.116555767990859,2000
751894,0.117787730257922,2000
764085,0.130280278336488,2000
766923,0.133130241611397,2800
780605,0.114627473006215,1000
780866,0.0648183684068074,16.99
780867,0.119922336805557,2000
780873,0.108463667561037,1000
780875,0.0984393729020917,700
780883,0.133583663151179,2800
780884,0.133583663151179,2800
780885,0.133583663151179,2800
780898,0.0687728722734244,16.99
794720,0.102731798125194,700
795547,0.116782444635471,2000
801576,0.188702854349419,3000
809022,0.0662142278823552,16.99
810416,0.131048566237466,2800
810460,0.123443917159608,2000
810491,0.12811248549346,2000
810498,0.0616061031745246,9.91
810510,0.0669182741970263,16.99
810513,0.122757483307833,2000
824488,0.125491271094038,2000
825879,0.194273387927625,3000
825885,0.114562410511393,1000
825889,0.129281540601976,2000
825893,0.123444783001364,2000
825913,0.0600619050868077,9.91
825925,0.23590813094125,3000
825963,0.201514012701286,3000
825977,0.0589890211928857,9.91
825981,0.148483907947194,2800
825988,0.112035922258029,1000
825997,0.104418419138474,700
831414,0.148599195140705,2800
834766,0.076158158074541,54.99
837444,0.143220960981453,2800
837886,0.147256548359599,2800
838118,0.255181150366421,3000
839346,0.301806793044769,3000
839673,0.125257167345411,2000
839912,0.143544009410212,2800
839953,0.165462837801693,3000
840002,0.13534354286157,2800
840005,0.0898209160972051,500
840025,0.110881588932644,1000
840026,0.166497955373848,3000
840037,0.177703113912895,3000
840038,0.119347277226657,2000
840047,0.206547352473552,3000
840053,0.134788632335482,2800
840064,0.114160159631543,1000
840065,0.108672152866959,1000
840067,0.107875264317954,1000
840070,0.151376876755922,2800
840072,0.157678218944215,3000
840079,0.0616540480603551,9.91
840081,0.140902883444656,2800
840083,0.145249379979672,2800
840101,0.213006235916204,3000
840106,0.191050559796125,3000
694664,0.0930309350851079,500
737555,0.125150215660554,2000
737851,0.173036789758909,3000
751970,0.173549008663027,3000
752017,0.173333640013221,3000
752045,0.11495865920968,1000
752054,0.101948401500221,700
766997,0.0495575463895723,9.91
767100,0.093848124096274,500
773399,0.11228635888723,1000
778825,0.252979547682268,3000
780810,0.125052218467454,2000
780915,0.101429832725841,700
780921,0.120842128207761,2000
780976,0.229241276749363,3000
780985,0.14189213129864,2800
781002,0.117138312622447,2000
781005,0.142468743022387,2800
790827,0.205436535536205,3000
795411,0.0591127616197124,9.91
806946,0.118150986748052,2000
809803,0.114428629165283,1000
810493,0.122487897426258,2000
810546,0.110427117133001,1000
810570,0.120008893928039,2000
810581,0.126688955026939,2000
810585,0.120906990640147,2000
810587,0.20013045773914,3000
810606,0.12013822719979,2000
811765,0.0384218219391178,9.91
818199,0.149505380257406,2800
822988,0.129363879269485,2000
825537,0.0709295487551799,16.99
834044,0.123190796329437,2000
837633,0.140910570546219,2800
839237,0.179679458343885,3000
839982,0.134742392706191,2800
840092,0.265970975032315,3000
840108,0.126978569496359,2000
840114,0.186100777989881,3000
840122,0.124420976223859,2000
840124,0.152323309569291,2800
840140,0.129608602755703,2000
840142,0.0952830572636256,700
840154,0.122324184705151,2000
840158,0.121447368197408,2000
840161,0.127061802643369,2000
840163,0.150934033417217,2800
840168,0.149198835995957,2800
840170,0.110058447153085,1000
840174,0.183624796940286,3000
840190,0.187911560376364,3000
840192,0.15450426476355,2800
840193,0.145480076917948,2800
840204,0.256515248051565,3000
840210,0.163926212927271,3000
840213,0.122915518322255,2000
840214,0.135735216981375,2800
840215,0.132292766623016,2800
840217,0.28877939618613,3000
840227,0.120247109059222,2000
840236,0.063773306422688,9.91
840244,0.131255168624649,2800
565178,0.14366211797524,2800
722241,0.121121539048412,2000
722307,0.1118427105684,1000
722316,0.199984896093618,3000
752074,0.107495467790863,1000
752116,0.127816771194117,2000
752149,0.130800331519707,2800
752158,0.123975627439679,2000
752167,0.0952710629803259,700
767270,0.106280082072362,1000
767272,0.058970628878037,9.91
770679,0.109261210602238,1000
774477,0.198589191955065,3000
778170,0.178016728584278,3000
779334,0.117246443761329,2000
781059,0.12425013977618,2000
781092,0.26099449731132,3000
795716,0.109034283142744,1000
799156,0.145896925585386,2800
809710,0.12508765737081,2000
810096,0.119922017363169,2000
810514,0.0603526767373507,9.91
810583,0.173492961210751,3000
810610,0.137346753525921,2800
810625,0.105728868548342,1000
810655,0.133449993512786,2800
810677,0.134116555486236,2800
810701,0.118392374442374,2000
810724,0.100918659945903,700
810732,0.104215245023401,700
810733,0.117111384845969,2000
810745,0.109447809733309,1000
810752,0.117746360081107,2000
810755,0.105034830599199,1000
810774,0.147584866163635,2800
825683,0.131169911564821,2800
833249,0.0873179207151885,500
836845,0.124742098719962,2000
837487,0.119619823794087,2000
839666,0.173980396010202,3000
839980,0.185183783933214,3000
840000,0.144204266324176,2800
840073,0.125230205846543,2000
840218,0.263111525970544,3000
840225,0.126403697438275,2000
708403,0.0510091981023729,9.91
722387,0.127251657764103,2000
722397,0.136088813023773,2800
722400,0.0842418070050874,134.99
722406,0.200769900420698,3000
722410,0.0908415288181985,500
722419,0.118120040171176,2000
722422,0.125048661305914,2000
722447,0.0874915865713679,500
737795,0.0506972147095706,9.91
737800,0.0975078134159653,700
752161,0.245111903647245,3000
752222,0.0800440426153824,134.99
752233,0.094658881292529,500
752235,0.0931776908206812,500
752251,0.208213670553909,3000
752279,0.0970924989182471,700
752282,0.0947299985364694,500
752298,0.10682077961288,1000
781102,0.124058092388387,2000
781112,0.106405956233944,1000
781126,0.101420632073674,700
781128,0.22794647052806,3000
781137,0.290425346245925,3000
781142,0.274148070107062,3000
781148,0.0577003966531056,9.91
781151,0.097798013021549,700
781173,0.11788580770163,2000
781174,0.102123810944571,700
781185,0.229079142225583,3000
803344,0.146970603735346,2800
808766,0.11683253497375,2000
820047,0.208295430083307,3000
826028,0.0588120797856449,9.91
826033,0.0621729444855454,9.91
826111,0.139651969423798,2800
838003,0.132112382442085,2800
838755,0.133709459543508,2800
840157,0.18116919377026,3000
708496,0.0453509294060398,9.91
708535,0.044876596182349,9.91
722021,0.206590531875659,3000
737930,0.0962641138980422,700
737972,0.105434629342933,1000
750676,0.0649052927258192,16.99
752351,0.0505108117738574,9.91
752380,0.114774770748724,1000
767168,0.137691218810226,2800
781088,0.0959645689982578,700
801283,0.110726806858778,1000
802330,0.135554061507744,2800
812633,0.104324152919388,700
825670,0.111196847789903,1000
826181,0.150941079421032,2800
839786,0.19153761794422,3000
839853,0.0693463662499603,16.99
840284,0.246348856024221,3000
840290,0.106226907041804,1000
840301,0.146223153151015,2800
840305,0.146223153151015,2800
840307,0.146223153151015,2800
840309,0.146223153151015,2800
840311,0.165963857827208,3000
840312,0.291611701002914,3000
840320,0.20038487426143,3000
840321,0.226909176904748,3000
840331,0.130669875530743,2800
840336,0.133074981932556,2800
840341,0.121946257400773,2000
840342,0.121946257400773,2000
840345,0.155338843403532,2800
840347,0.279522943716155,3000
840349,0.119208812611523,2000
840350,0.121909629359496,2000
840351,0.121909629359496,2000
840369,0.147061932979361,2800
755549,0.22332229493702,3000
767325,0.0688467744230108,16.99
767368,0.112062455986863,1000
770996,0.134992065385038,2800
778529,0.127215185327492,2000
795888,0.108708767618579,1000
795910,0.11333213403814,1000
795920,0.121730941162312,2000
807265,0.291830269605603,3000
826235,0.126666099189571,2000
826293,0.0828313249125038,134.99
826660,0.118953094798598,2000
840096,0.255984702072273,3000
694996,0.112301743300194,1000
695024,0.111066760459062,1000
722540,0.100523265170908,700
736236,0.0631614089008507,9.91
746304,0.125135447870944,2000
781224,0.120486578102793,2000
781281,0.116489018104577,2000
781302,0.119416897689937,2000
781309,0.130375438148655,2000
795025,0.0633854522721962,9.91
795509,0.058652443140535,9.91
795717,0.113125930297359,1000
796068,0.0997679199157799,700
796071,0.120214739446394,2000
802551,0.205956961976147,3000
808143,0.235987908784918,3000
808745,0.228265288802963,3000
809595,0.128746576611886,2000
810754,0.0796411992976852,54.99
810804,0.145556208209496,2800
810806,0.12024676748333,2000
810828,0.131657632597922,2800
810832,0.115153000975557,1000
810843,0.115501606360114,1000
810845,0.116369476778342,2000
810849,0.132909399582387,2800
810856,0.126739236259197,2000
816813,0.0684287124955676,16.99
826328,0.123866023675946,2000
826379,0.13669549262258,2800
826448,0.062005076671984,9.91
826452,0.104937871672158,1000
832207,0.118081065775136,2000
837659,0.132594393548597,2800
840265,0.113986599569956,1000
840397,0.202866037584211,3000
840403,0.257167446462765,3000
840407,0.158801286050314,3000
840431,0.12868050792547,2000
840436,0.0755177994554187,54.99
840438,0.206507878646959,3000
840440,0.0757035713342217,54.99
840443,0.232984883330908,3000
840445,0.143508599964238,2800
840457,0.111405855522359,1000
840486,0.123561320882984,2000
840495,0.0565135605304728,9.91
695038,0.111388182058625,1000
695083,0.152890551182511,2800
695127,0.0711195406844505,16.99
718260,0.102424530423981,700
751875,0.137521731388242,2800
752322,0.0942996275294119,500
752498,0.106971822073746,1000
752502,0.205367326965485,3000
760124,0.089024407357889,500
763390,0.111600204327683,1000
767560,0.0548009111989092,9.91
775520,0.107704790411872,1000
779432,0.131869453758925,2800
781239,0.108564174383655,1000
781301,0.108773866995424,1000
781350,0.117542408523548,2000
781356,0.119906480750539,2000
781397,0.119000810938404,2000
789207,0.0802258593651339,134.99
794924,0.0942153745695589,500
795970,0.0578185246929998,9.91
796055,0.211128731285869,3000
810908,0.120966232605496,2000
810935,0.0818742636367413,134.99
810945,0.0753967642793578,54.99
810991,0.0575064363780763,9.91
811003,0.103678364960429,700
814279,0.158159447548757,3000
825157,0.163421648298279,3000
826361,0.190256162429411,3000
826366,0.075867950179585,54.99
826418,0.120585272812911,2000
826461,0.111909439067454,1000
826488,0.0558858073151006,9.91
826497,0.0746681827848265,54.99
826502,0.117542957751436,2000
826506,0.125975551326507,2000
826522,0.053876020884643,9.91
831840,0.0749045660830362,54.99
835279,0.156710476764562,2800
835330,0.246025719455882,3000
839072,0.275088252874055,3000
839495,0.146113494438357,2800
839890,0.183016229904108,3000
839998,0.0721836984879704,16.99
840352,0.121301906622935,2000
840517,0.104661762453609,700
840531,0.141741762061326,2800
840543,0.178670308338946,3000
840563,0.118646625796957,2000
840569,0.0791990464342259,54.99
840573,0.247903440254942,3000
840578,0.17597694806713,3000
840586,0.053812954732703,9.91
840606,0.126034339925843,2000
840613,0.0649165581555679,16.99
840620,0.111067718861874,1000
708748,0.0978010595322,700
718841,0.101255215624813,700
738219,0.047563972202205,9.91
748694,0.12366758276097,2000
752458,0.0837740283651723,134.99
752527,0.110115023507861,1000
752550,0.221461231685838,3000
752591,0.131779928238168,2800
752611,0.112726470518284,1000
752625,0.107259042320722,1000
767640,0.135862794076118,2800
778009,0.135864086738143,2800
778361,0.132011302957457,2800
781458,0.142160879798036,2800
781473,0.109901501860581,1000
781479,0.117945227874014,2000
781481,0.106050871917014,1000
781488,0.181235262233613,3000
781505,0.0974492034657234,700
781508,0.138980797108936,2800
781509,0.105296394644441,1000
787211,0.141649328439678,2800
796286,0.124630269988562,2000
798742,0.256869715441051,3000
808229,0.125514413377317,2000
810499,0.155946839753741,2800
810988,0.120163645984894,2000
811014,0.244959996594404,3000
811041,0.103145291549883,700
811050,0.143147801433036,2800
811066,0.162315337103229,3000
811074,0.220530324731671,3000
811085,0.0786544836920124,54.99
811107,0.121917971706683,2000
811112,0.104113745582639,700
811114,0.114299332477058,1000
811127,0.112090910787934,1000
811147,0.123366746564824,2000
826383,0.144033085868652,2800
830282,0.233511061255806,3000
831307,0.157952783087492,3000
832844,0.183740995788223,3000
836624,0.161954961015226,3000
838159,0.131574360844967,2800
840187,0.092941200222624,500
840536,0.12228201162729,2000
840567,0.139910853881693,2800
840593,0.130323039940956,2000
840595,0.141697455516423,2800
840623,0.0725628213074398,16.99
840626,0.124317394814577,2000
840631,0.221520367040399,3000
840633,0.120620228150698,2000
840638,0.155565008124321,2800
840639,0.0748900578884654,54.99
840642,0.126131817640549,2000
840648,0.127905764832872,2000
840649,0.104756638432229,1000
840683,0.111580740743783,1000
840691,0.0651897639766502,16.99
840693,0.151287647684787,2800
840698,0.12848672367897,2000
840710,0.121546921213938,2000
840711,0.119789691226412,2000
840719,0.0728865655627705,54.99
840733,0.0319113740029618,9.91
840735,0.0788566327278473,54.99
840751,0.105657374014859,1000
840755,0.0507709721862934,9.91
708756,0.0533909996569512,9.91
708853,0.0511613494067376,9.91
710010,0.155350817439642,2800
722713,0.108689878374706,1000
730200,0.191860702387751,3000
752544,0.104188035911589,700
752620,0.112257053559538,1000
752631,0.102850840820481,700
752669,0.107217610010029,1000
752681,0.105586211640762,1000
752711,0.108725835833062,1000
752760,0.0936401895746608,500
752766,0.200231956207374,3000
752771,0.125519362325991,2000
752774,0.126624934557966,2000
752787,0.0628260363124035,9.91
764328,0.193531054920002,3000
767717,0.0666654515779385,16.99
767784,0.105557729971654,1000
767804,0.11854463921639,2000
767850,0.235116249102231,3000
776482,0.230258648998371,3000
776625,0.106972357008777,1000
777974,0.114772487338592,1000
780979,0.113045257155489,1000
781351,0.132360724199022,2800
781511,0.126384062234482,2000
781553,0.129908983849872,2000
781614,0.107917635929778,1000
781626,0.110394031445673,1000
793702,0.153124053438855,2800
794115,0.0530485302812674,9.91
796277,0.215822962931976,3000
800171,0.0982539246764571,700
810820,0.165791968245721,3000
811008,0.113949311069889,1000
811152,0.127075895497605,2000
811193,0.114913973412489,1000
811202,0.0544221991417073,9.91
811209,0.141788414504079,2800
811271,0.105093852923514,1000
815522,0.123730450441129,2000
828699,0.11595780485468,1000
832071,0.231431370931742,3000
839153,0.106160043129819,1000
840580,0.141700051862154,2800
840692,0.0808589165323451,134.99
695189,0.191902161027788,3000
707616,0.0888060342552659,500
722874,0.236433292898752,3000
722897,0.105009946690403,1000
738364,0.13514631655252,2800
750316,0.0564286976974887,9.91
751412,0.126868242677569,2000
752097,0.102902809647925,700
752499,0.125324204111749,2000
779391,0.167455913477216,3000
781650,0.138005493269575,2800
781654,0.077340013774837,54.99
781656,0.109130263251033,1000
781716,0.250448880693885,3000
781721,0.109001243767492,1000
781723,0.113036251102666,1000
781725,0.095940418877911,700
781733,0.0978910034208094,700
781734,0.13350666892805,2800
781737,0.121197869268115,2000
781739,0.109823714943215,1000
806487,0.112463869938751,1000
808116,0.153448256409341,2800
811276,0.112396320303157,1000
826626,0.108684560733752,1000
829670,0.206708384848436,3000
836332,0.115721342541603,1000
695256,0.0448025104943552,9.91
718430,0.193052169791092,3000
722926,0.181215568913645,3000
722935,0.102335785295857,700
722980,0.0924626335297149,500
723002,0.0902107141702907,500
723003,0.0986994150426426,700
728659,0.112297537158377,1000
733884,0.181345101966056,3000
737843,0.1665057109605,3000
738503,0.104165757093249,700
738531,0.118108527045051,2000
738543,0.0580715861349913,9.91
738548,0.227996195840468,3000
777120,0.113964230385503,1000
781456,0.131428606422973,2800
781616,0.13990588300448,2800
781648,0.10991055251528,1000
781662,0.134989910008802,2800
781706,0.101462693408462,700
781732,0.120036749233899,2000
796333,0.0646838700640116,16.99
824594,0.112236722198523,1000
826408,0.171408272398966,3000
826496,0.130515465663321,2800
826678,0.0616718514284108,9.91
826712,0.124933609431489,2000
826745,0.0548559102590865,9.91
826757,0.115742430088294,1000
826765,0.142708115860957,2800
826803,0.124653318368006,2000
840689,0.244846750899468,3000
840701,0.213723366393817,3000
840785,0.112965599630896,1000
840787,0.120373668160622,2000
840790,0.105380775284959,1000
840791,0.0586333420749762,9.91
840812,0.242117800230954,3000
840819,0.126445721760723,2000
840834,0.169553290971896,3000
840844,0.119204470624363,2000
840859,0.0574134780897113,9.91
840861,0.176035876676789,3000
840862,0.128397538503782,2000
840863,0.214990065712898,3000
840864,0.112888035395138,1000
840880,0.168194857239973,3000
840882,0.129181992908528,2000
840893,0.179129544955954,3000
840897,0.118349501429081,2000
695353,0.104524530055694,700
695377,0.0880857654490916,500
709016,0.0977866941079786,700
723102,0.0995233913688098,700
723112,0.097626401332897,700
723113,0.0877694440315021,500
723116,0.0708681845375866,16.99
745223,0.0914118237564796,500
758314,0.0980705507611506,700
759411,0.158438810100512,3000
767914,0.20235743619375,3000
767942,0.0565135193414521,9.91
776945,0.264286881344538,3000
780872,0.129768093812667,2000
785865,0.118876743653572,2000
796382,0.0577693676060858,9.91
811233,0.290046600535292,3000
811310,0.109787950936084,1000
811320,0.0611334175590405,9.91
811374,0.143113851552778,2800
811385,0.0993504421682557,700
811403,0.09783198240891,700
811408,0.196153036611628,3000
813059,0.0533185980067623,9.91
820090,0.121532473656318,2000
826871,0.165824316281989,3000
826872,0.113339899985076,1000
831228,0.268148853167149,3000
837828,0.118445149061295,2000
838748,0.10494401375644,1000
839986,0.289446105275017,3000
840063,0.15508488916704,2800
840809,0.127484222162655,2000
840922,0.129696149798039,2000
840926,0.0811567786173118,134.99
840932,0.114389551999587,1000
840935,0.096797139954256,700
840944,0.120147399958764,2000
840946,0.277082973890302,3000
840959,0.133799110985952,2800
840963,0.101838301690639,700
840971,0.118108432402182,2000
840977,0.105325430464126,1000
840981,0.114560694837319,1000
841016,0.127993116511228,2000
841019,0.11573266241806,1000
841034,0.120452334005653,2000
689824,0.183282836538943,3000
722228,0.107962694802914,1000
723036,0.090942214929592,500
723047,0.164828916840628,3000
723069,0.0911726319711213,500
723148,0.16273787198919,3000
723220,0.0897442223991342,500
723228,0.108036069144429,1000
723252,0.103428924643949,700
736278,0.0545487348989866,9.91
739516,0.174121910505533,3000
742017,0.140767045092366,2800
744581,0.103137304453815,700
745516,0.100370201146834,700
767940,0.145522138952758,2800
768043,0.0563873877994324,9.91
781780,0.103581773586475,700
781830,0.131293207388128,2800
781859,0.244160216520719,3000
796517,0.0965214895743534,700
796550,0.127531725708556,2000
796553,0.0725338303994546,16.99
811198,0.118533085810006,2000
811372,0.106391745672989,1000
811411,0.119393796040329,2000
811437,0.137402965576163,2800
811466,0.0925768792209053,500
811473,0.101762810348851,700
811499,0.137692207541858,2800
811506,0.103296958298512,700
811535,0.104300704173555,700
811558,0.116783479016557,2000
811563,0.140937399530701,2800
811567,0.232652652046834,3000
819651,0.1165909975906,2000
820688,0.123833711069198,2000
826022,0.145650572455328,2800
826925,0.124663950861,2000
826946,0.111111793960596,1000
834436,0.125559006999968,2000
837089,0.118181402697466,2000
839373,0.267122442479029,3000
839378,0.267122442479029,3000
839659,0.129331691652829,2000
839734,0.107503393113995,1000
840391,0.156272500025683,2800
840942,0.123407932333571,2000
841013,0.0659270211409727,16.99
841030,0.176581795336919,3000
841059,0.119755799250942,2000
841069,0.11482183387425,1000
841072,0.279476562686398,3000
841075,0.138160051753217,2800
841087,0.234215477625504,3000
841089,0.16961790692502,3000
841092,0.0935525259102577,500
841094,0.0730290263611991,54.99
841097,0.117688117696124,2000
841107,0.118023636075311,2000
841109,0.13880486823996,2800
841120,0.122574321181053,2000
841129,0.118148623087254,2000
841144,0.0596770419513522,9.91
695531,0.145550521870924,2800
695533,0.114518531044608,1000
695578,0.0833025431590497,134.99
695586,0.113815453063148,1000
695590,0.0977785472037224,700
695593,0.0832150027724388,134.99
722277,0.103059535627363,700
724590,0.0818883021277951,134.99
752829,0.104699035492929,700
768188,0.122988538157303,2000
773054,0.110164805984942,1000
776747,0.112023862588628,1000
781902,0.206976708342927,3000
781938,0.0949687361740218,500
781951,0.109070486383623,1000
781962,0.0974564656675257,700
781963,0.119061174763668,2000
781980,0.112786512603446,1000
796689,0.0589615984264778,9.91
796725,0.116181884302203,2000
799303,0.205686849506694,3000
805537,0.124481083872369,2000
806117,0.250258411644246,3000
811434,0.266334413554023,3000
811451,0.0635717217658034,9.91
811465,0.106920843445753,1000
811501,0.110874274603928,1000
811588,0.103321175986305,700
811595,0.0963654622210339,700
811620,0.0974425458501204,700
811639,0.108321033061346,1000
811645,0.264664460724015,3000
811653,0.103556608645799,700
811655,0.129993439392984,2000
811663,0.0963654622210339,700
811667,0.098118143487082,700
811678,0.100643011423838,700
811686,0.110523330437482,1000
811692,0.12541625662045,2000
811702,0.109006248835718,1000
811719,0.107429857486299,1000
811741,0.145652557278624,2800
826981,0.0790809464935805,54.99
827039,0.130414479922759,2800
827064,0.112567021179094,1000
827090,0.154236273047843,2800
827094,0.101399371740462,700
827095,0.0654233397320304,16.99
827100,0.187072770997161,3000
827129,0.127946900996795,2000
835925,0.214838935113776,3000
836759,0.139048118498644,2800
836850,0.129286184902336,2000
838138,0.241605231906687,3000
840082,0.101204640665494,700
840609,0.0692513088665606,16.99
840770,0.172928811266277,3000
841047,0.145547629994299,2800
841055,0.0679938460316311,16.99
841112,0.119595022019848,2000
841176,0.056183475129878,9.91
841181,0.131971719800721,2800
841188,0.0600414818260647,9.91
841214,0.115118517449377,1000
841222,0.0690954575244476,16.99
841230,0.133649865865391,2800
841236,0.0763031144803195,54.99
841242,0.136552556980479,2800
841249,0.132926644421976,2800
841250,0.132926644421976,2800
841253,0.130203032399081,2000
841254,0.106108139541006,1000
841261,0.116494523059166,2000
841268,0.0584983960018722,9.91
841269,0.08271601369579,134.99
841270,0.129535208092358,2000
841271,0.115118517449377,1000
841272,0.115118517449377,1000
841273,0.0587126581459814,9.91
841276,0.145840445401582,2800
841277,0.148003088385857,2800
841279,0.117936020742604,2000
841283,0.116527661074538,2000
841287,0.169913888631279,3000
841288,0.129128512328071,2000
841292,0.17217028219853,3000
841301,0.111462074018114,1000
721910,0.0868193621402244,500
738662,0.0488759496687511,9.91
738710,0.0628089302486799,9.91
738768,0.123106257478598,2000
752920,0.123487440125451,2000
752923,0.0899548687206868,500
752958,0.094414688495267,500
752975,0.0895907956558718,500
752976,0.103843300159956,700
768266,0.0940304023626258,500
768294,0.200497965699572,3000
774275,0.11616224676682,2000
780734,0.220839641887073,3000
781970,0.108253932803032,1000
782004,0.121313022028517,2000
782011,0.112677483333083,1000
782057,0.127678453783862,2000
782079,0.176783869827875,3000
796571,0.1287689200778,2000
796592,0.075613951484036,54.99
796796,0.104186280832503,700
796806,0.125966768147372,2000
796846,0.103904976427328,700
796874,0.105810677256342,1000
796887,0.182161836188814,3000
807679,0.0995595811563762,700
811177,0.133972155481402,2800
811545,0.119102577197939,2000
811624,0.1130451602109,1000
811671,0.221672453958671,3000
811762,0.133399408594295,2800
811765,0.120932050363432,2000
811780,0.240568456816954,3000
811783,0.128741509003148,2000
811795,0.138938891738783,2800
811803,0.101081471285739,700
811824,0.111210211111818,1000
811833,0.115584151341631,1000
811837,0.149219898376279,2800
827003,0.122166579348336,2000
827097,0.166915455993938,3000
830326,0.119651172923809,2000
838619,0.131399982040683,2800
838952,0.173558583596274,3000
841172,0.233067031562004,3000
841260,0.0997744848282161,700
841311,0.126445642898783,2000
841317,0.118241440382945,2000
841318,0.11760191509023,2000
841320,0.204205529378639,3000
841331,0.111270072241128,1000
841349,0.125802423113977,2000
841356,0.0759850973886132,54.99
841373,0.164420276399314,3000
841380,0.0632023299917783,9.91
841382,0.15295449232191,2800
841388,0.112843208457799,1000
841392,0.104135977673793,700
841393,0.19596874822578,3000
841396,0.116182453131291,2000
841398,0.12365511222045,2000
841404,0.105727823628672,1000
841419,0.12212308570622,2000
841425,0.113779290042011,1000
841428,0.196533774448451,3000
709420,0.0832663051168817,134.99
709445,0.100249841480315,700
723326,0.0910280855115895,500
723331,0.0870528040148261,500
738895,0.106621991501975,1000
743042,0.0702985203809197,16.99
752751,0.10481080107158,1000
753036,0.11595537358908,1000
753048,0.0991450742123409,700
753053,0.234375445093412,3000
763691,0.107411334833421,1000
768261,0.102122349638434,700
777587,0.183883788992354,3000
780216,0.106722318680419,1000
781039,0.105122244399688,1000
781594,0.139316580178164,2800
782154,0.122017175602733,2000
782155,0.114007331719514,1000
782170,0.129817777699486,2000
782196,0.0945716304621983,500
782213,0.106816547422389,1000
782230,0.0948561576790562,500
794442,0.0949559443093392,500
796438,0.131563836964472,2800
806874,0.134364835689626,2800
809924,0.112099209334356,1000
811430,0.131775068920774,2800
811744,0.133961799622409,2800
834980,0.1151913300733,1000
837506,0.136011525126141,2800
841163,0.11647665624312,2000
841315,0.178231796186132,3000
841390,0.132647208619407,2800
841391,0.118472701401825,2000
841439,0.103512321822459,700
695625,0.206760382058616,3000
695636,0.101828024792556,700
695684,0.101568342500388,700
695722,0.100099245022108,700
695737,0.0857035556607679,134.99
723437,0.188568531055791,3000
723446,0.0858459075727328,134.99
723447,0.104731905451331,1000
723470,0.122010090966206,2000
723507,0.10649269672808,1000
742388,0.17246659583169,3000
753103,0.11488821467429,1000
753134,0.150970916792269,2800
753147,0.133452891194044,2800
753175,0.0948828436949129,500
753202,0.101753676896057,700
753223,0.0578596116390171,9.91
753244,0.122224312137254,2000
778261,0.127583998992192,2000
779398,0.195414546454261,3000
781260,0.0507307078041221,9.91
781770,0.0759438726902454,54.99
782120,0.166298531828073,3000
782177,0.121756302039305,2000
782207,0.106462905545886,1000
782235,0.0973049957518522,700
782248,0.0944711373581722,500
782288,0.158834599567035,3000
782302,0.111055439756097,1000
782310,0.0965947605969444,700
782318,0.129760549402209,2000
782328,0.113716050789007,1000
782333,0.0976766538327641,700
782337,0.106657712152255,1000
782338,0.122969328552979,2000
782339,0.110372849004717,1000
784957,0.124902993385351,2000
790318,0.114495473540615,1000
809708,0.136868696848192,2800
810413,0.101095596420062,700
810687,0.116666528043417,2000
837137,0.239447108703476,3000
838096,0.167207932887751,3000
840172,0.160556042113931,3000
840199,0.191614840384242,3000
840755,0.246790679194053,3000
841166,0.177258693437614,3000
841243,0.157806505721634,3000
695735,0.190674959563312,3000
723356,0.101987322171012,700
723475,0.0959319001662557,700
723526,0.104211470283697,700
723639,0.07372700706729,54.99
738905,0.104650675597002,700
738938,0.209808022654139,3000
738953,0.0502812207597843,9.91
738976,0.129050425965036,2000
749534,0.100931773092401,700
752222,0.232603984716134,3000
753018,0.106251338472498,1000
753109,0.132371539693341,2800
753208,0.094170582359091,500
753292,0.166764590784715,3000
753293,0.116334917724282,2000
753298,0.0899922308567741,500
753382,0.108184581450817,1000
753383,0.112909875290455,1000
753387,0.127375459702266,2000
767584,0.0791399549338418,54.99
